path_0,path_1,path_2,path_3,path_4
-0.21863762769066375,-0.21863762769066375,-0.21863762769066375,-0.21863762769066375,-0.21863762769066375
-0.23717280692360743,-0.2011366123425209,-0.22131281738086517,-0.22040751943847958,-0.21087771683193235
-0.2342229241342496,-0.17603086694433367,-0.2070684492410857,-0.21796262088188723,-0.20265399071674517
-0.22762192403353998,-0.15231868633082235,-0.2106330203500134,-0.21197652153000446,-0.21813394486220816
-0.2794632623959775,-0.1424697529974368,-0.19490388494480082,-0.22576141415863438,-0.17779580159822916
-0.31146498705573433,-0.14154984222327083,-0.1980101023544656,-0.19729327956172393,-0.15420953404159388
-0.3079688667837258,-0.1359327560313881,-0.21399351640941533,-0.2341486829643009,-0.15929855172962193
-0.30444363150877773,-0.11921022977274842,-0.1920440252536304,-0.24168846645893427,-0.16379296443994684
-0.32841335930862203,-0.13805957795602009,-0.22318356305648424,-0.2042000549700469,-0.1717606686890769
-0.33871156092947796,-0.15633922508776532,-0.20835915643088354,-0.23470266389235062,-0.1750303998983127
-0.3601622791387048,-0.15017741101608573,-0.21774694268924155,-0.258582232134422,-0.17526122658049237
-0.3499494226373634,-0.14891060378157872,-0.21185619144070866,-0.27191799326460464,-0.18113691136269727
-0.36630643095910176,-0.15410842634092958,-0.22724732307050122,-0.31016834377315206,-0.17789190065853422
-0.376287286790285,-0.18030630408202497,-0.21812154362334601,-0.3312533936679025,-0.1767758854567687
-0.3585474480986257,-0.17787333829250263,-0.19673535191732938,-0.36093190321153834,-0.16982767549781075
-0.37546598138971143,-0.19279931052905774,-0.2071464403767761,-0.3686727430532194,-0.16865137317076095
-0.40482158569600635,-0.17687655674194225,-0.198354730028097,-0.4072497075011339,-0.1450703979209318
-0.3577159259886702,-0.15732554822158584,-0.20143507954780548,-0.43488711243254996,-0.12963378882528542
-0.36773898593728527,-0.13854169658435334,-0.19740051237168732,-0.41006427100098675,-0.12447342452879062
-0.35047923377931056,-0.13810005543941384,-0.16621168047040946,-0.4070340589958571,-0.11883858999871888
-0.30573031809580165,-0.15832915085634447,-0.187665163241312,-0.3826342944447454,-0.13458396417315266
-0.2622282886164735,-0.16474168570682557,-0.20100732001287902,-0.3353281799436443,-0.11425979975650558
-0.22347189092233855,-0.15004315612743813,-0.2171715933371834,-0.2906013122977188,-0.11741220553287124
-0.20770653381689708,-0.13558978956078116,-0.22000881401650663,-0.2767408206883457,-0.10550439828419145
-0.20040028007968014,-0.15183405547292284,-0.213988950263585,-0.24792350664909113,-0.11384960969939206
-0.2029790126625497,-0.15845740494831906,-0.17966400700572938,-0.23382254159958737,-0.10839766197044987
-0.21758305796310973,-0.14962964303234216,-0.1914465903860183,-0.23299907420990107,-0.11617881841883415
-0.20429762913722938,-0.1405390806018998,-0.19502556113806113,-0.22479515441844744,-0.1307767546934362
-0.233588643822076,-0.13376808907817295,-0.19171780392783844,-0.21204126615110241,-0.09954688707552917
-0.21441611247970904,-0.1471366231610659,-0.17165935928225462,-0.2383612332498648,-0.10475270442424367
-0.21554704341019426,-0.12188369665285625,-0.18445894012375574,-0.2557786205977983,-0.10563666099423652
-0.22867601498468948,-0.10687081297632184,-0.20425805291615662,-0.28119182368136586,-0.11080295572380539
-0.23881643241538264,-0.0844410805489959,-0.1862947627403594,-0.2791089365938574,-0.12693468450904066
-0.22124507422698048,-0.09509816379292402,-0.2154226078323651,-0.25257341971231884,-0.12219793111983557
-0.20288757190853057,-0.09116121404763489,-0.19855563917335306,-0.2667796781114622,-0.13668958812625165
-0.18978507935166855,-0.10012040999488359,-0.21166616680453565,-0.27696459445516797,-0.13610839196299285
-0.19614832061312437,-0.11726226447806098,-0.22439189155691497,-0.32989817118133835,-0.126686838663276
-0.2276491953800489,-0.13246438193919552,-0.2231162329984786,-0.3484645922830407,-0.10573863898382929
-0.2551116211968527,-0.12825081376223557,-0.22371051906079154,-0.3786319983956212,-0.09899313509968177
-0.25876729048498937,-0.11713563916531777,-0.206928903307541,-0.32360484113904997,-0.08359663645016946
-0.26693069638074796,-0.1200680236283812,-0.18569855137206326,-0.30753251027582085,-0.07669692067491429
-0.3047917543882772,-0.12006193275095245,-0.19937635201984016,-0.3007212073381642,-0.07734282879551446
-0.28301523717458377,-0.11538136507142904,-0.18424572192807798,-0.31201572184749904,-0.0869134873377796
-0.2926386384199492,-0.1152628782516244,-0.17703434957711472,-0.2587314701952581,-0.08703299955584187
-0.31585905741249387,-0.1196566376837278,-0.18524098075170736,-0.24784873590914458,-0.10490365035801785
-0.31426684858144704,-0.11714152674125877,-0.1806569012719038,-0.2610498976206229,-0.10759332528923837
-0.35042815218032997,-0.1237049552710352,-0.19051929308349314,-0.25152411651401474,-0.12294153497249294
-0.33039255092182196,-0.10324225050186997,-0.23216211065085535,-0.2419147796527088,-0.11320436787760857
-0.34680825852096386,-0.1079785872614557,-0.2348116546161365,-0.24830843966021365,-0.11706296794681115
-0.3914279359969126,-0.0933193691075267,-0.21187748284675023,-0.26663374169110654,-0.13825234846685808
-0.37751485678514574,-0.09991201406520345,-0.2087285920446953,-0.2739587625085438,-0.12741350864859913
-0.3590774512963829,-0.10884139188164377,-0.23770929733055057,-0.31239993294708834,-0.11826426306670124
-0.3911880568454543,-0.11532607063362044,-0.25079547732271845,-0.31368459038285246,-0.14732743926961933
-0.38619600161104073,-0.10787317431746613,-0.2486116093053372,-0.3215433779320023,-0.14538497018656127
-0.3754858576366614,-0.148728898589925,-0.20634370862802254,-0.3116063039000111,-0.15591355271609797
-0.3862746155942276,-0.140339793523921,-0.20844613300884762,-0.36466839225474335,-0.1228830233418774
-0.3894647101407549,-0.12431574943648127,-0.22270402713008441,-0.32417026329641085,-0.11838366909929443
-0.3729205020996321,-0.14000707387580258,-0.1973543515010212,-0.30651087252910514,-0.10049477341418367
-0.39031361132651754,-0.14749423744863988,-0.1542314781525297,-0.3338018585160649,-0.10184463438481106
-0.3592933196999204,-0.14550561051515387,-0.1440833168808875,-0.3443887617822988,-0.09678915680027966
-0.39536495623826207,-0.11943273347102012,-0.1456614483371017,-0.36276610803405474,-0.08839893711748015
-0.40850146910014284,-0.13946281185977383,-0.1688039307849617,-0.34409343764137057,-0.08988047710514357
-0.4125027257424766,-0.12240234228232072,-0.18994092399734042,-0.36394283664235694,-0.09411537364215006
-0.4100386486100924,-0.12263262255589757,-0.19535699164813192,-0.365721860095071,-0.09504017298311229
-0.4308805279067768,-0.1347369157288809,-0.18953892257979055,-0.39064334662568967,-0.10975381597025557
-0.4401928905172482,-0.13686761194081942,-0.1476130105585305,-0.4108266865327097,-0.09691366112019684
-0.4188617047879426,-0.15656993146479448,-0.1344919108720155,-0.44528294128951285,-0.13443610192637945
-0.4016738908073393,-0.18931058090305075,-0.12702089955291784,-0.4656412910776414,-0.10931316657878909
-0.3715574747541619,-0.19819783447009454,-0.13751364061351257,-0.5018740600039338,-0.11512625707375901
-0.37956580981718413,-0.20550066682327472,-0.13457069886260076,-0.48519651045577217,-0.10975491641513757
-0.4015498882143651,-0.23697463332789392,-0.11340155556506804,-0.5061230045309596,-0.1187138152448799
-0.4168745697939443,-0.2812519864266071,-0.11997753514723564,-0.5209047616943603,-0.10936309293385549
-0.3967953170614633,-0.28100846769271515,-0.10618863034242776,-0.5112786636662829,-0.10915922428862013
-0.3923126204680042,-0.28570874838299765,-0.1112882067680101,-0.5198063169500267,-0.125379175065629
-0.384371632900239,-0.3115295835218741,-0.09932373788756244,-0.5278251142327257,-0.12418725640712469
-0.37032475938182086,-0.29447561138532363,-0.12116985151334314,-0.5346001356085114,-0.11067619616777824
-0.41995391537170046,-0.2843157921100712,-0.1585775979221241,-0.5658438410021241,-0.10968989215539882
-0.4699344859788639,-0.3100939362812143,-0.1867049536515354,-0.5168215295777403,-0.10693255112515176
-0.4531513410812421,-0.3160268550854679,-0.19364744442909887,-0.5662208934959178,-0.11063509371169666
-0.4766333017802582,-0.29300254140311477,-0.1702669676776205,-0.5224505057523172,-0.09840108879610243
-0.4953524544505651,-0.3229606537925023,-0.1554112568634275,-0.5121086053658901,-0.12350278200015308
-0.4849184527622028,-0.3007543709333864,-0.15390971027513678,-0.5183039357891122,-0.13616116939140932
-0.529851762595712,-0.27950638599283917,-0.15919537868324896,-0.5260188488989602,-0.10870306021267684
-0.5093249777502948,-0.26976393559516243,-0.1561224591221715,-0.4796881761891849,-0.08550204640366643
-0.4810694396775944,-0.25484050078700293,-0.19772871936989977,-0.4762909180143896,-0.08663423342121779
-0.478588420390785,-0.23162232081877687,-0.2617958785074632,-0.49437788923892345,-0.08292264646017644
-0.4935490055334478,-0.26635613365348365,-0.23997585898314477,-0.48623072436337866,-0.09461997204189032
-0.4841899006488517,-0.24544468410189513,-0.23955963136216896,-0.4617230877308742,-0.0931268438072339
-0.497020647582916,-0.274692156514454,-0.24136852932704722,-0.4560410653488697,-0.08175154696552989
-0.5011276071190152,-0.26260248219501237,-0.26539011048221905,-0.48092623288974146,-0.08260497959108748
-0.5348474641062818,-0.2416760697484981,-0.25330200177156803,-0.47257728895165496,-0.07814892490389713
-0.4715836215833812,-0.2531260867369989,-0.3119323430299681,-0.466702991020538,-0.07826818357869536
-0.48839824405665966,-0.2783818023908088,-0.3242913749657519,-0.4613659758293065,-0.08378809844673873
-0.4127600625697777,-0.30446357427244464,-0.3472995395508912,-0.5345101330470143,-0.08027402403508199
-0.47669567812952385,-0.3196113892078605,-0.35548985396397625,-0.5576362903409776,-0.0610913713946738
-0.4454211587322472,-0.2826520177428796,-0.3822463235465896,-0.5223550302513897,-0.056004894976304676
-0.42129922654074037,-0.25510029286946057,-0.4105800303130551,-0.5365371445272444,-0.04819511421371281
-0.5066834188162792,-0.21718340617023912,-0.3934914599779705,-0.538631204139323,-0.04603435973581527
-0.5404747796748901,-0.22523201188335462,-0.35976749314755707,-0.49732846234654715,-0.02822617489942425
-0.5435052309836967,-0.24125934277776873,-0.37557137725057466,-0.5308533141134687,-0.028311439327363574
-0.5317513870381813,-0.24180522550448802,-0.3422193591853717,-0.5390685147753824,-0.029857372163917928
-0.5512637036149335,-0.2850825821520645,-0.39048956711678073,-0.5778168605199405,-0.023047430658429402
-0.5227270324212612,-0.24779498714475667,-0.4332231091653701,-0.6406113348508632,-0.025845720959246532
-0.5175459707960022,-0.23465994992375006,-0.3997955002621596,-0.632760365491554,-0.01809749430751506
-0.525466061988488,-0.2581096176252211,-0.45450108201999506,-0.6610070477044758,-0.016976859198311267
-0.5553596814686268,-0.23333794670416652,-0.408787507137356,-0.730636437705902,-0.013961610250334822
-0.6284112207197903,-0.22286235408679456,-0.369861747728361,-0.7299899908473821,-0.017951468120178893
-0.6476822110163716,-0.22903716709030442,-0.37569129774199694,-0.7367020307167913,-0.01809274657000426
-0.6420018594644253,-0.26047505814768146,-0.3835028958063189,-0.6947478746405129,-0.019292074314343433
-0.6568245083691512,-0.23158935967382543,-0.46792427175521345,-0.6601960942935357,-0.02162076020061343
-0.6527418066102563,-0.22872798784299508,-0.43679800403487723,-0.6694601344919926,-0.024422854307423303
-0.6123322402574988,-0.2932748364261353,-0.4364218859578951,-0.7107810156638522,-0.027997634757976342
-0.5464001781131318,-0.29436839502397594,-0.4301918819399083,-0.761358758425966,-0.03182827170450819
-0.5404446415055815,-0.28379809736050654,-0.4098698675207809,-0.7623501890046177,-0.028389505399969317
-0.5256625831957927,-0.33891060213973934,-0.40883865803637165,-0.7428030719031935,-0.024926391000706816
-0.5387502690528256,-0.3645677173878876,-0.44678991041710714,-0.7476337034579426,-0.01947879563276289
-0.6055056932951902,-0.38621659978227674,-0.48626144533242244,-0.7267796512156437,-0.021532803661736377
-0.6220270437489461,-0.39354325269496027,-0.4713713931322552,-0.7391609234956412,-0.03876849723707232
-0.6049077153416623,-0.37905843850832066,-0.47941983596222626,-0.7700200108913564,-0.03584551155914828
-0.5930244854083909,-0.3948580251817504,-0.4874397949621253,-0.7951373860816232,-0.03665052740811936
-0.6456504574426036,-0.38097632464804954,-0.5209760853814699,-0.7904678331516586,-0.04715096461626722
-0.6658174549358246,-0.3847728166140454,-0.5794222103386657,-0.7888465434506433,-0.05000273080262352
-0.7208823138395573,-0.4295490170353953,-0.5592661498073804,-0.7666303425471983,-0.05069175965769446
-0.7099543200095721,-0.42203903753293526,-0.5484905063591893,-0.7316941192449788,-0.06558649776737857
-0.6902598589935462,-0.43564578615273364,-0.5571385218277949,-0.7417426394813861,-0.06935109704430631
-0.7289558035836113,-0.4294992964054589,-0.49850497007916217,-0.7446511978490713,-0.06877006668370012
-0.7502423298588918,-0.43392324375650626,-0.48237023926678735,-0.7564934676233395,-0.07369432547564925
-0.7399062557897098,-0.46697738180321646,-0.4737979171621278,-0.7341282960838115,-0.057525404917804224
-0.7438629538193822,-0.4185540083190281,-0.43714386240534897,-0.7640924527062878,-0.07069446327826179
-0.7540104543116726,-0.38264397400481065,-0.4400438437821028,-0.7818742452929257,-0.0530062458453876
-0.7470625037635386,-0.46553378691558267,-0.4289709615467212,-0.7690574302852404,-0.0502689699985116
-0.7350924276051104,-0.4684177392821225,-0.47709792766029635,-0.7806123479748712,-0.05926150132794539
-0.7637034050743559,-0.5152149509018862,-0.46101344878822215,-0.77934420993271,-0.06364312921150728
-0.7831342416020528,-0.5167256923892742,-0.42206711963999977,-0.8314762633484251,-0.05881791267776326
-0.7990759985875673,-0.5865056232756162,-0.49388378681191203,-0.8532242301761581,-0.055870363568613524
-0.7901043762973956,-0.6211674393736919,-0.45669584422543363,-0.8221786824807169,-0.051257822448112944
-0.8070796921855702,-0.5816311170296956,-0.4291628578222306,-0.8017762798099278,-0.05740241239764199
-0.8726804500471719,-0.5037237909700869,-0.48952184074707294,-0.8041612177501842,-0.035428238482266394
-0.8674644681307042,-0.4685857298772853,-0.5465986160480982,-0.8484626857006086,-0.03898290707845864
-0.8455340000957311,-0.48212761113948754,-0.577116709100927,-0.8454712066415385,-0.03062221139452359
-0.8772516576438132,-0.5286634848877816,-0.6072309591796472,-0.8209398059017876,-0.028644647448749616
-0.8324678916191103,-0.49364071674496457,-0.6095822839317023,-0.7891571844607547,-0.026893928230820596
-0.8503110934685939,-0.468148920926418,-0.6360953561410442,-0.7986127980384177,-0.01952339480320453
-0.8540417091568973,-0.4995510791741472,-0.6539775403503307,-0.7713576759684074,-0.02177638133168569
-0.8638973427912869,-0.5199265245251639,-0.648627159415728,-0.7840080522643661,-0.030689991783108272
-0.8832394038836072,-0.5567682247873714,-0.6039702241155329,-0.7616959377132053,-0.026470425901539363
-0.8940130488570739,-0.5890145104747491,-0.6240815544342306,-0.7938571900802006,-0.014334588047056784
-0.9301617147886407,-0.5683145843685843,-0.6721573767728293,-0.7983346800674472,-0.017877931538412994
-0.9454649978534577,-0.6130924341596284,-0.6086701126858078,-0.8035880866067441,-0.021047534944441004
-0.9402137818264933,-0.6138435517843683,-0.5820513272030738,-0.8512526577413788,-0.01916758118715889
-0.9317096788451108,-0.6767159319554599,-0.5655039332140999,-0.810293969849055,-0.018830903745771232
-0.9214921523930427,-0.6535930336124776,-0.5942401034779046,-0.8108412650094576,-0.026809011093538837
-0.9291605728912138,-0.6449822002262746,-0.5667997907747884,-0.8118124831062014,-0.022169944817744702
-0.9441627977436158,-0.6501224580992004,-0.567001497777102,-0.7589568794777517,-0.02286638961737608
-0.9506837709007488,-0.6506548719806472,-0.604511541507368,-0.754444762350345,-0.024456007627187026
-0.9675246949449657,-0.654225611376702,-0.6181535813032033,-0.805453509965008,-0.02435131953147074
-0.9557537955318383,-0.6355996797107003,-0.595123714679273,-0.8427508727060689,-0.021218937257369008
-0.9553200640747764,-0.6161407959671623,-0.5792014941270138,-0.8757219534683884,-0.02096831952101519
-0.9631646910647274,-0.6193718998180954,-0.6164396790654426,-0.8473022705851035,-0.025352316082174475
-0.9709105005614485,-0.6176578253015961,-0.6599527462234103,-0.8591977614817825,-0.030326508376473327
-0.9606056443779902,-0.5869979050002029,-0.6636126881003684,-0.8698308377291,-0.023632113964708656
-0.9578559531180042,-0.5674726298222685,-0.6660971627717794,-0.9053285986215674,-0.023770869426439023
-0.9636380779866132,-0.541347283371693,-0.6275667993093499,-0.9180063242988712,-0.020629746472978883
-0.9474303959637518,-0.5705226735935292,-0.5590870169108298,-0.9322635269861514,-0.020018107115770567
-0.9487375393876135,-0.5711097534003333,-0.5954358702908285,-0.9414393417137956,-0.023209036189370424
-0.9461438490603057,-0.558105974137265,-0.5012945428295024,-0.9235226752740491,-0.025813120026801917
-0.943447129595717,-0.5159403050743657,-0.5006584269955316,-0.9260484614158803,-0.02489929891179332
-0.9332500518297248,-0.5537169525609098,-0.5156117067274602,-0.9201034040304619,-0.02243227653179225
-0.9312084957378471,-0.5708201989428598,-0.4735806991859578,-0.8810819973473719,-0.019639533929955988
-0.9353932434611958,-0.5387744378828505,-0.4979976260018355,-0.8984435749246793,-0.01895508449907035
-0.9654065196454589,-0.5904631378550449,-0.5142075524675905,-0.9241773325167559,-0.02433121314711617
-0.9699172601029957,-0.661590064119715,-0.5331978286669641,-0.9338111291088812,-0.02356913457752452
-0.9610239328148362,-0.656057870180806,-0.5331731107903569,-0.933829729371707,-0.0216038414894294
-0.9707393848014941,-0.6624686258503102,-0.5200997565711873,-0.952805951019356,-0.016518604820753846
-0.9626212718458522,-0.6901220448297669,-0.5319734342263689,-0.9629672747910081,-0.01307356244968838
-0.9724543218266208,-0.7009061610653307,-0.5721183396699034,-0.9635949730401205,-0.021188852449302575
-0.9623565085643747,-0.7403836689422537,-0.5705872118683811,-0.9665722297082742,-0.0254081057786808
-0.9710603483096584,-0.7058088160429419,-0.595786444121712,-0.9652584873349694,-0.030693249629121788
-0.9765870151949163,-0.6883346749407162,-0.5542266212262443,-0.9678686756347035,-0.04324515629595793
-0.9613510176637726,-0.725117472837681,-0.6263241573476702,-0.9403019386245417,-0.04682870093135516
-0.9747531510496988,-0.7536263572105454,-0.611176199940008,-0.9391335464485641,-0.05652253163299226
-0.9601433726600579,-0.7750533208686006,-0.6660194008478827,-0.9257660071974146,-0.039698792079969625
-0.9689963256039352,-0.824585914239242,-0.6213577801628372,-0.9559719248898768,-0.053006475559137844
-0.961122064154727,-0.8285917579962323,-0.6351494996465781,-0.9532534319294889,-0.05393968818564998
-0.9737477457296764,-0.7883318794709424,-0.5741615868647092,-0.9522012889061386,-0.052236786305639105
-0.9521033087816951,-0.800394276219672,-0.5880648608183078,-0.9490913401683778,-0.034645545298352065
-0.9307554214520057,-0.8116219427416752,-0.5744585833420665,-0.9658540444290413,-0.036752670703539714
-0.9453127180299433,-0.8460687319010083,-0.49176417972654074,-0.973767497823119,-0.041382805737679385
-0.9417244307037774,-0.8065058648290463,-0.46815637824904877,-0.9459119169802812,-0.04116677018444115
-0.9395643180467858,-0.7992349090727573,-0.3965558068166586,-0.9402217981496693,-0.041407603649805
-0.9543289918546507,-0.7928463283205827,-0.32876702220334664,-0.9478737360140355,-0.03474503174538257
-0.9527990785168832,-0.7620350278745687,-0.36684052393477695,-0.9090354300741808,-0.04826161937805229
-0.9588112081893493,-0.725040539368226,-0.35195772286775306,-0.8923995191770915,-0.05380859106625013
-0.9611531844650061,-0.726937712746325,-0.2778907878323811,-0.8771505136490141,-0.042130877921988885
-0.9692540712970141,-0.6849489818435062,-0.26684362865440636,-0.8383401986085371,-0.02227650591907593
-0.9732189569192873,-0.706386713416596,-0.3052429370577032,-0.8456823345117082,-0.02422580044699596
-0.9713740240394747,-0.7155551936118899,-0.3217840510364005,-0.8118551170511068,-0.031316116513134706
-0.9686925334747997,-0.7366230976861989,-0.2862449039426851,-0.7595800888334923,-0.033218063045392876
-0.9656787946031845,-0.7311929450173602,-0.3239301116709443,-0.7519060373453432,-0.029316474168024298
-0.9627012082430186,-0.7429395119987532,-0.3184032908112624,-0.8023516027483992,-0.031653862758870055
-0.9576716005261943,-0.703656971057202,-0.3391052408389983,-0.8012059383384418,-0.02835638828908238
-0.95685163710956,-0.6791718013512786,-0.4375694117840111,-0.8061593730385721,-0.02518827577315974
-0.9699260074436947,-0.5912921184444312,-0.4286548678857006,-0.741962020247727,-0.031397083905518874
-0.9790367292388726,-0.5803969051477551,-0.5260983881016229,-0.7347453103716233,-0.029231463566838256
-0.9718573842218379,-0.5414434941753492,-0.5517398832352851,-0.7876105942121177,-0.015278210063710773
-0.9798349430965161,-0.6038925739077763,-0.6162220375494223,-0.7398154867330616,-0.017559184982941733
-0.9857208016141253,-0.5979476926664029,-0.6302422494521789,-0.7747705835041463,-0.01247796295717285
-0.9800505792490941,-0.5410414514379377,-0.5877636842336642,-0.7594038728078184,-0.02303378932829958
-0.9659225555580596,-0.5239696767863922,-0.5529112787021502,-0.7064763466570285,-0.012639492595366453
-0.9627245536233305,-0.49812356268783897,-0.5912202403780342,-0.7078123186881763,-0.016653492962063865
-0.9726784168628028,-0.5552846209594898,-0.6028459011013758,-0.6518885001001762,-0.0039809812471139905
-0.9724680507289859,-0.6402946048755618,-0.5255205125591527,-0.672235193071169,-0.004951888887666844
-0.9720601309681167,-0.7149021933631052,-0.5124958633664617,-0.6804031774127575,-0.0043161756054396205
-0.9697774268683961,-0.7146050230293182,-0.5126290182457689,-0.6667578629899799,-0.0031934563827952234
-0.9811443858144574,-0.792657009401893,-0.5179489419772176,-0.7512242788234588,-0.002744857336903439
-0.9744983196645646,-0.7664781513872962,-0.5892012145861643,-0.7984375549435803,-0.0020588040626100534
-0.9798896432827934,-0.7866738087325471,-0.5513709098807684,-0.8462043041024889,-0.0022601271619246965
-0.9869377106007045,-0.8392122988572235,-0.6114185297854524,-0.8213322178266318,-0.001936409671387418
-0.9921766355522357,-0.8531967707891865,-0.7190104197290034,-0.8570486574729121,-0.00046594356597218223
-0.9933340233248402,-0.8260005454154091,-0.7270067762543169,-0.847208782577493,-0.00025110457042065715
-0.9967383318277081,-0.8321072292747307,-0.6286925588176528,-0.882897328850546,-0.0003009144485145443
-0.9976493792478627,-0.8243214078316603,-0.5946285673291254,-0.8358430685600207,-0.00017228595390395007
-0.9980834097901086,-0.7622268526836955,-0.5452344827586848,-0.89980886615709,-1.9186585860087035e-05
-0.9954337733872669,-0.7769677039597616,-0.5183565471001945,-0.853630016051516,-1.6163066139163185e-05
-0.9940750902798376,-0.7132767576235776,-0.5983314902164014,-0.8836436434395768,-5.092506813353381e-06
-0.9933832510278773,-0.6526685919169363,-0.6116562390870867,-0.8993748296263745,-2.086230200049055e-05
-0.997159640095766,-0.6533016557364723,-0.5495017653116873,-0.8847655367663348,-1.642090512610217e-05
-0.9980436257857286,-0.6408534589703652,-0.5454076723679325,-0.8252016571820173,-9.801487408367393e-06
-0.9994606014910672,-0.740059821652968,-0.4192553177069279,-0.8867564048966828,-3.020649807727871e-06
-0.9996728826540239,-0.7577766075719194,-0.4301963300178482,-0.8351805149610166,-2.2602762455026237e-06
-0.999770166246088,-0.8559429899908914,-0.41180688375668695,-0.8115725122693354,-1.0217277063295782e-06
-0.9994757100219376,-0.8601145672276411,-0.3845116286764624,-0.7026708636832864,-3.1924342048794685e-06
-0.9997475325500296,-0.7817241988047038,-0.30201270360177146,-0.6519201068376783,-6.846200706345229e-07
-0.9997703811911423,-0.6586201229499492,-0.26715464343161766,-0.6358882086520703,-2.8052864264882515e-07
-0.9998194759746083,-0.7625365202316048,-0.20347229240052467,-0.6534851160702633,-1.0134031391828557e-08
-0.9998953958529752,-0.7367374565635185,-0.17981530422834235,-0.716776955105666,-7.43551553661348e-10
-0.9995701741894212,-0.7465661948377891,-0.19387921744843917,-0.7556965250044084,-4.5160089001683446e-09
-0.9997779191951348,-0.7335380460317453,-0.1181184843522104,-0.6760869675626249,-2.532063669846707e-09
-0.9999080801368905,-0.6289716875878979,-0.1193643521826322,-0.7347468778449263,-4.551514720674277e-11
-0.9998399610687494,-0.6341509513011852,-0.14760494847889538,-0.8973322172313544,-1.9279022822615843e-12
-0.9999757331987784,-0.837754977124952,-0.055466193983217726,-0.8704259191339223,-2.3223645229109025e-12
-0.9999986499387074,-0.7744308560875484,-0.08343775298343892,-0.7771686045821149,-3.430589146091734e-14
-0.9999991781501495,-0.7459297781486671,-0.0632236684833053,-0.6925922391482517,-3.6637359812630166e-15
-0.9999998277684569,-0.6661084526542833,-0.032840430701706724,-0.8402763988379759,-2.220446049250313e-16
-0.9999999683116471,-0.7378096431924854,-0.003403756080847309,-0.892941491142662,0.0
-0.9999999885306723,-0.7111066664775504,-0.0019117823823217028,-0.9560223078496347,0.0
-0.999999995158678,-0.6519826816466295,-0.002278677390424977,-0.8524964907078585,0.0
-0.9999999999999777,-0.46242264062844374,-0.00034080528318991554,-0.9376799102626743,0.0
-0.9999999999999866,-0.4257721898597845,-2.993364925596431e-06,-0.9522528944681877,0.0
-1.0,-0.1632272800888498,-9.224274677421818e-10,-0.9961516255864531,0.0
